Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2023-07-24,120.53,119.26,120.0,SELL,HOLD,114198.09,0.0,114198.09
2023-07-25,121.21,120.26,120.15,HOLD,HOLD,114198.09,0.0,114198.09
2023-07-26,128.21,123.32,120.65,BUY,BUY,0.0,889.818,114083.89
2023-07-27,128.34,125.92,121.27,BUY,HOLD,0.0,889.818,114198.58
2023-07-28,131.49,129.35,122.13,BUY,HOLD,0.0,889.818,117005.03
2023-07-31,131.63,130.49,123.21,BUY,HOLD,0.0,889.818,117128.59
2023-08-01,130.47,131.2,124.16,BUY,HOLD,0.0,889.818,116096.04
2023-08-02,127.33,129.81,124.79,BUY,HOLD,0.0,889.818,113298.43
2023-08-03,127.4,128.4,125.04,BUY,HOLD,0.0,889.818,113360.21
2023-08-04,127.06,127.26,125.22,BUY,HOLD,0.0,889.818,113060.14
2023-08-07,130.45,128.3,125.68,BUY,HOLD,0.0,889.818,116078.38
2023-08-08,130.32,129.28,126.18,BUY,HOLD,0.0,889.818,115963.63
2023-08-09,128.6,129.79,126.69,BUY,HOLD,0.0,889.818,114428.05
2023-08-10,128.63,129.18,127.38,BUY,HOLD,0.0,889.818,114454.56
2023-08-11,128.5,128.57,128.01,BUY,HOLD,0.0,889.818,114339.81
2023-08-14,130.25,129.13,128.66,BUY,HOLD,0.0,889.818,115901.84
2023-08-15,128.72,129.16,129.16,HOLD,HOLD,0.0,889.818,114533.96
2023-08-16,127.65,128.87,129.12,HOLD,HOLD,0.0,889.818,113580.84
2023-08-17,128.86,128.41,129.16,SELL,SELL,114542.86,0.0,114542.86
2023-08-18,126.42,127.64,128.82,SELL,HOLD,114542.86,0.0,114542.86
2023-08-21,127.32,127.53,128.53,SELL,HOLD,114542.86,0.0,114542.86
2023-08-22,128.02,127.25,128.37,SELL,HOLD,114542.86,0.0,114542.86
2023-08-23,131.28,128.87,128.63,HOLD,HOLD,114542.86,0.0,114542.86
2023-08-24,128.72,129.34,128.72,BUY,BUY,0.0,888.9973,114428.31
2023-08-25,128.82,129.61,128.84,BUY,HOLD,0.0,888.9973,114516.5
2023-08-28,129.94,129.16,128.8,BUY,HOLD,0.0,888.9973,115512.8
2023-08-29,133.47,130.74,129.01,BUY,HOLD,0.0,888.9973,118651.71
2023-08-30,134.77,132.72,129.42,BUY,HOLD,0.0,888.9973,119806.76
2023-08-31,135.05,134.43,129.85,BUY,HOLD,0.0,888.9973,120062.48
2023-09-01,134.55,134.79,130.25,BUY,HOLD,0.0,888.9973,119612.78
2023-09-05,134.66,134.75,130.55,BUY,HOLD,0.0,888.9973,119709.76
2023-09-06,133.36,134.19,130.86,BUY,HOLD,0.0,888.9973,118554.72
2023-09-07,134.15,134.06,131.29,BUY,HOLD,0.0,888.9973,119260.08
2023-09-08,135.26,134.26,131.72,BUY,HOLD,0.0,888.9973,120247.61
