Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2024-04-22,177.23,177.03,182.63,SELL,HOLD,154121.03,0.0,154121.03
2024-04-23,179.54,177.13,182.55,SELL,HOLD,154121.03,0.0,154121.03
2024-04-24,176.59,177.79,182.17,SELL,HOLD,154121.03,0.0,154121.03
2024-04-25,173.67,176.6,181.74,SELL,HOLD,154121.03,0.0,154121.03
2024-04-26,179.62,176.63,181.38,SELL,HOLD,154121.03,0.0,154121.03
2024-04-29,180.96,178.08,181.1,SELL,HOLD,154121.03,0.0,154121.03
2024-04-30,175.0,178.53,180.39,SELL,HOLD,154121.03,0.0,154121.03
2024-05-01,179.0,178.32,179.92,SELL,HOLD,154121.03,0.0,154121.03
2024-05-02,184.72,179.57,179.64,HOLD,HOLD,154121.03,0.0,154121.03
2024-05-03,186.21,183.31,179.64,BUY,BUY,0.0,826.8455,153966.91
2024-05-06,188.7,186.54,179.98,BUY,HOLD,0.0,826.8455,156025.74
2024-05-07,188.76,187.89,180.34,BUY,HOLD,0.0,826.8455,156075.35
2024-05-08,188.0,188.49,180.79,BUY,HOLD,0.0,826.8455,155446.95
2024-05-09,189.5,188.75,181.48,BUY,HOLD,0.0,826.8455,156687.22
2024-05-10,187.48,188.33,182.33,BUY,HOLD,0.0,826.8455,155016.99
2024-05-13,186.57,187.85,182.95,BUY,HOLD,0.0,826.8455,154264.57
2024-05-14,187.07,187.04,183.46,BUY,HOLD,0.0,826.8455,154677.99
2024-05-15,185.99,186.54,184.08,BUY,HOLD,0.0,826.8455,153785.0
2024-05-16,183.63,185.56,184.75,BUY,HOLD,0.0,826.8455,151833.64
2024-05-17,184.7,184.77,185.09,HOLD,HOLD,0.0,826.8455,152718.36
2024-05-20,183.54,183.96,185.26,SELL,SELL,151607.46,0.0,151607.46
2024-05-21,183.15,183.8,185.8,SELL,HOLD,151607.46,0.0,151607.46
2024-05-22,183.13,183.27,186.08,SELL,HOLD,151607.46,0.0,151607.46
2024-05-23,181.05,182.44,185.83,SELL,HOLD,151607.46,0.0,151607.46
2024-05-24,180.75,181.64,185.47,SELL,HOLD,151607.46,0.0,151607.46
2024-05-28,182.15,181.32,185.03,SELL,HOLD,151607.46,0.0,151607.46
2024-05-29,182.02,181.64,184.58,SELL,HOLD,151607.46,0.0,151607.46
2024-05-30,179.32,181.16,184.0,SELL,HOLD,151607.46,0.0,151607.46
2024-05-31,176.44,179.26,183.13,SELL,HOLD,151607.46,0.0,151607.46
2024-06-03,178.34,178.03,182.52,SELL,HOLD,151607.46,0.0,151607.46
2024-06-04,179.34,178.04,182.04,SELL,HOLD,151607.46,0.0,151607.46
2024-06-05,181.28,179.65,181.66,SELL,HOLD,151607.46,0.0,151607.46
2024-06-06,185.0,181.87,181.59,HOLD,HOLD,151607.46,0.0,151607.46
2024-06-07,184.3,183.53,181.63,BUY,BUY,0.0,821.7897,151455.85
2024-06-10,187.06,185.45,181.79,BUY,HOLD,0.0,821.7897,153723.99
2024-06-11,187.23,186.2,182.04,BUY,HOLD,0.0,821.7897,153863.69
2024-06-12,186.89,187.06,182.29,BUY,HOLD,0.0,821.7897,153584.28
2024-06-13,183.83,185.98,182.33,BUY,HOLD,0.0,821.7897,151069.61
2024-06-14,183.66,184.79,182.51,BUY,HOLD,0.0,821.7897,150929.91
2024-06-17,184.06,183.85,182.73,BUY,HOLD,0.0,821.7897,151258.62
2024-06-18,182.81,183.51,182.77,BUY,HOLD,0.0,821.7897,150231.38
2024-06-20,186.1,184.32,183.04,BUY,HOLD,0.0,821.7897,152935.08
2024-06-21,189.08,186.0,183.69,BUY,HOLD,0.0,821.7897,155384.01
2024-06-24,185.57,186.92,184.3,BUY,HOLD,0.0,821.7897,152499.53
2024-06-25,186.34,187.0,184.84,BUY,HOLD,0.0,821.7897,153132.3
2024-06-26,193.61,188.51,185.79,BUY,HOLD,0.0,821.7897,159106.71
2024-06-27,197.85,192.6,186.89,BUY,HOLD,0.0,821.7897,162591.1
2024-06-28,193.25,194.9,187.44,BUY,HOLD,0.0,821.7897,158810.87
2024-07-01,197.2,196.1,188.3,BUY,HOLD,0.0,821.7897,162056.93
2024-07-02,200.0,196.82,189.17,BUY,HOLD,0.0,821.7897,164357.95
2024-07-03,197.59,198.26,189.86,BUY,HOLD,0.0,821.7897,162377.43
2024-07-05,200.0,199.2,190.73,BUY,HOLD,0.0,821.7897,164357.95
2024-07-08,199.29,198.96,191.76,BUY,HOLD,0.0,821.7897,163774.47
2024-07-09,199.34,199.54,192.81,BUY,HOLD,0.0,821.7897,163815.56
2024-07-10,199.79,199.47,193.85,BUY,HOLD,0.0,821.7897,164185.37
2024-07-11,195.05,198.06,194.67,BUY,HOLD,0.0,821.7897,160290.09
2024-07-12,194.49,196.44,195.23,BUY,HOLD,0.0,821.7897,159829.89
2024-07-15,192.72,194.09,195.47,SELL,SELL,158216.94,0.0,158216.94
2024-07-16,193.02,193.41,195.97,SELL,HOLD,158216.94,0.0,158216.94
2024-07-17,187.93,191.22,196.08,SELL,HOLD,158216.94,0.0,158216.94
2024-07-18,183.75,188.23,195.42,SELL,HOLD,158216.94,0.0,158216.94
2024-07-19,183.13,184.94,194.44,SELL,HOLD,158216.94,0.0,158216.94
2024-07-22,182.55,183.14,193.72,SELL,HOLD,158216.94,0.0,158216.94
2024-07-23,186.41,184.03,193.0,SELL,HOLD,158216.94,0.0,158216.94
2024-07-24,180.83,183.26,191.73,SELL,HOLD,158216.94,0.0,158216.94
2024-07-25,179.85,182.36,190.54,SELL,HOLD,158216.94,0.0,158216.94
2024-07-26,182.5,181.06,189.38,SELL,HOLD,158216.94,0.0,158216.94
2024-07-29,183.2,181.85,188.3,SELL,HOLD,158216.94,0.0,158216.94
2024-07-30,181.71,182.47,187.13,SELL,HOLD,158216.94,0.0,158216.94
2024-07-31,186.98,183.96,186.27,SELL,HOLD,158216.94,0.0,158216.94
2024-08-01,184.07,184.25,185.54,SELL,HOLD,158216.94,0.0,158216.94
2024-08-02,167.9,179.65,183.77,SELL,HOLD,158216.94,0.0,158216.94
2024-08-05,161.02,171.0,181.66,SELL,HOLD,158216.94,0.0,158216.94
2024-08-06,161.93,163.62,179.58,SELL,HOLD,158216.94,0.0,158216.94
2024-08-07,162.77,161.91,177.91,SELL,HOLD,158216.94,0.0,158216.94
2024-08-08,165.8,163.5,176.71,SELL,HOLD,158216.94,0.0,158216.94
2024-08-09,166.94,165.17,175.63,SELL,HOLD,158216.94,0.0,158216.94
2024-08-12,166.8,166.51,174.58,SELL,HOLD,158216.94,0.0,158216.94
2024-08-13,170.23,167.99,173.5,SELL,HOLD,158216.94,0.0,158216.94
2024-08-14,170.1,169.04,172.79,SELL,HOLD,158216.94,0.0,158216.94
2024-08-15,177.59,172.64,172.64,HOLD,HOLD,158216.94,0.0,158216.94
2024-08-16,177.06,174.92,172.27,BUY,BUY,0.0,892.6846,158058.73
2024-08-19,178.22,177.62,171.94,BUY,HOLD,0.0,892.6846,159094.24
2024-08-20,178.88,178.05,171.75,BUY,HOLD,0.0,892.6846,159683.42
2024-08-21,180.11,179.07,171.29,BUY,HOLD,0.0,892.6846,160781.42
2024-08-22,176.13,178.37,170.77,BUY,HOLD,0.0,892.6846,157228.54
2024-08-23,177.04,177.76,171.37,BUY,HOLD,0.0,892.6846,158040.87
2024-08-26,175.5,176.22,172.34,BUY,HOLD,0.0,892.6846,156666.14
2024-08-27,173.12,175.22,173.09,BUY,HOLD,0.0,892.6846,154541.55
2024-08-28,170.8,173.14,173.62,SELL,SELL,152318.06,0.0,152318.06
2024-08-29,172.12,172.01,174.04,SELL,HOLD,152318.06,0.0,152318.06
2024-08-30,178.5,173.81,174.81,SELL,HOLD,152318.06,0.0,152318.06
2024-09-03,176.25,175.62,175.44,HOLD,HOLD,152318.06,0.0,152318.06
2024-09-04,173.33,176.03,175.65,BUY,BUY,0.0,877.8961,152165.74
2024-09-05,177.89,175.82,176.17,HOLD,HOLD,0.0,877.8961,156168.94
2024-09-06,171.39,174.2,175.76,SELL,SELL,150312.16,0.0,150312.16
2024-09-09,175.4,174.89,175.65,SELL,HOLD,150312.16,0.0,150312.16
2024-09-10,179.55,175.45,175.73,HOLD,HOLD,150312.16,0.0,150312.16
2024-09-11,184.52,179.82,176.11,BUY,BUY,0.0,813.7971,150161.84
2024-09-12,187.0,183.69,176.57,BUY,HOLD,0.0,813.7971,152180.06
2024-09-13,186.49,186.0,177.26,BUY,HOLD,0.0,813.7971,151765.02
2024-09-16,184.89,186.13,177.78,BUY,HOLD,0.0,813.7971,150462.94
2024-09-17,186.88,186.09,178.54,BUY,HOLD,0.0,813.7971,152082.4
2024-09-18,186.43,186.07,179.43,BUY,HOLD,0.0,813.7971,151716.19
2024-09-19,189.87,187.73,180.7,BUY,HOLD,0.0,813.7971,154515.65
2024-09-20,191.6,189.3,182.0,BUY,HOLD,0.0,813.7971,155923.53
2024-09-23,193.88,191.78,183.02,BUY,HOLD,0.0,813.7971,157778.98
2024-09-24,193.96,193.15,184.21,BUY,HOLD,0.0,813.7971,157844.09
2024-09-25,192.53,193.46,185.49,BUY,HOLD,0.0,813.7971,156680.35
2024-09-26,191.16,192.55,186.37,BUY,HOLD,0.0,813.7971,155565.46
2024-09-27,187.97,190.55,187.48,BUY,HOLD,0.0,813.7971,152969.44
2024-09-30,186.33,188.49,188.2,HOLD,HOLD,0.0,813.7971,151634.81
2024-10-01,185.13,186.48,188.58,SELL,SELL,150507.6,0.0,150507.6
2024-10-02,184.76,185.41,188.59,SELL,HOLD,150507.6,0.0,150507.6
